AMT_INCOME_TOTAL,CODE_GENDER_M,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_Y,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Working,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow
0.730089864429815,1,1,0,1,0,0,1,0,0,0
0.730089864429815,1,1,0,1,0,0,1,0,0,0
0.730089864429815,1,1,0,1,0,0,1,0,0,0
0.730089864429815,1,1,0,1,0,0,1,0,0,0
0.730089864429815,1,1,0,1,0,0,1,0,0,0
0.730089864429815,1,1,0,1,0,0,1,0,0,0
0.730089864429815,1,1,0,1,0,0,1,0,0,0
0.730089864429815,1,1,0,1,0,0,1,0,0,0
0.730089864429815,1,1,0,1,0,0,1,0,0,0
0.730089864429815,1,1,0,1,0,0,1,0,0,0
0.730089864429815,1,1,0,1,0,0,1,0,0,0
0.730089864429815,1,1,0,1,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0
-0.5961983509324164,1,0,0,0,0,1,1,0,0,0
-0.5961983509324164,1,0,0,0,0,1,1,0,0,0
-0.5961983509324164,1,0,0,0,0,1,1,0,0,0
-0.5961983509324164,1,0,0,0,0,1,1,0,0,0
-0.5961983509324164,1,0,0,0,0,1,1,0,0,0
-0.5961983509324164,1,0,0,0,0,1,1,0,0,0
-0.7288271724686395,0,0,1,0,0,0,1,0,0,0
0.37641300699988667,1,0,1,0,0,1,0,0,1,0
0.37641300699988667,1,0,1,0,0,1,0,0,1,0
0.37641300699988667,1,0,1,0,0,1,0,0,1,0
-0.5077791365749342,1,1,1,0,0,0,0,0,0,0
-0.5077791365749342,1,1,1,0,0,0,0,0,0,0
0.24378418546366354,1,1,1,0,0,1,1,0,0,0
0.24378418546366354,1,1,1,0,0,1,1,0,0,0
0.24378418546366354,1,1,1,0,0,1,1,0,0,0
0.24378418546366354,1,1,1,0,0,1,1,0,0,0
0.24378418546366354,1,1,1,0,0,1,1,0,0,0
0.24378418546366354,1,1,1,0,0,1,1,0,0,0
0.24378418546366354,1,1,1,0,0,1,1,0,0,0
0.24378418546366354,1,1,1,0,0,1,1,0,0,0
0.24378418546366354,1,1,1,0,0,1,1,0,0,0
0.24378418546366354,1,1,1,0,0,1,1,0,0,0
0.24378418546366354,1,1,1,0,0,1,1,0,0,0
-0.06568306478752377,1,1,1,0,0,1,1,0,0,0
-0.06568306478752377,1,1,1,0,0,1,1,0,0,0
-0.5077791365749342,0,1,1,0,0,1,1,0,0,0
-0.5077791365749342,0,1,1,0,0,1,1,0,0,0
-0.5077791365749342,0,1,1,0,0,1,1,0,0,0
-0.5077791365749342,0,1,1,0,0,1,1,0,0,0
-0.5077791365749342,0,1,1,0,0,1,1,0,0,0
-0.5077791365749342,0,1,1,0,0,1,1,0,0,0
-1.0382944227198267,0,0,1,0,0,1,1,0,0,0
-1.0382944227198267,0,0,1,0,0,1,1,0,0,0
-1.0382944227198267,0,0,1,0,0,1,1,0,0,0
-0.8614559940048626,1,0,1,0,0,0,1,0,0,0
-0.8614559940048626,1,0,1,0,0,0,1,0,0,0
-0.8614559940048626,1,0,1,0,0,0,1,0,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0
-0.5961983509324164,1,1,1,0,0,1,0,1,0,0
-0.5961983509324164,1,1,1,0,0,1,0,1,0,0
-0.5961983509324164,1,1,1,0,0,1,0,1,0,0
1.702701222362118,1,1,1,0,0,1,1,0,0,0
1.702701222362118,1,1,1,0,0,1,1,0,0,0
1.702701222362118,1,1,1,0,0,1,1,0,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0
2.8079414018306443,1,1,1,0,0,1,1,0,0,0
2.8079414018306443,1,1,1,0,0,1,1,0,0,0
2.8079414018306443,1,1,1,0,0,1,1,0,0,0
2.8079414018306443,1,1,1,0,0,1,1,0,0,0
2.8079414018306443,1,1,1,0,0,1,1,0,0,0
2.8079414018306443,1,1,1,0,0,1,1,0,0,0
2.8079414018306443,1,1,1,0,0,1,1,0,0,0
2.8079414018306443,1,1,1,0,0,1,1,0,0,0
2.8079414018306443,1,1,1,0,0,1,1,0,0,0
0.8185090787872972,1,1,1,0,0,0,1,0,0,0
0.8185090787872972,1,1,1,0,0,0,1,0,0,0
0.8185090787872972,1,1,1,0,0,0,1,0,0,0
0.8185090787872972,1,1,1,0,0,0,1,0,0,0
0.8185090787872972,1,1,1,0,0,0,1,0,0,0
0.8185090787872972,1,1,1,0,0,0,1,0,0,0
1.835330043898341,0,1,1,0,0,1,0,0,0,1
1.835330043898341,0,1,1,0,0,1,0,0,0,1
1.835330043898341,0,1,1,0,0,1,0,0,0,1
1.835330043898341,0,1,1,0,0,1,0,0,0,1
1.835330043898341,0,1,1,0,0,1,0,0,0,1
1.835330043898341,0,1,1,0,0,1,0,0,0,1
1.835330043898341,0,1,1,0,0,1,0,0,0,1
1.835330043898341,0,1,1,0,0,1,0,0,0,1
-1.0825040298985678,0,0,1,1,0,0,1,0,0,0
-1.0825040298985678,0,0,1,1,0,0,1,0,0,0
-1.0825040298985678,0,0,1,1,0,0,1,0,0,0
0.8185090787872972,1,0,1,0,0,1,1,0,0,0
0.8185090787872972,1,0,1,0,0,1,1,0,0,0
0.8185090787872972,1,0,1,0,0,1,1,0,0,0
0.8185090787872972,1,0,1,0,0,1,1,0,0,0
0.8185090787872972,1,0,1,0,0,1,1,0,0,0
0.8185090787872972,1,0,1,0,0,1,1,0,0,0
0.8185090787872972,1,0,1,0,0,1,1,0,0,0
0.8185090787872972,1,0,1,0,0,1,1,0,0,0
-0.7288271724686395,0,0,0,0,0,1,1,0,0,0
-0.7288271724686395,0,0,0,0,0,1,1,0,0,0
-0.7288271724686395,0,0,0,0,0,1,1,0,0,0
-1.17092324425605,0,1,1,0,0,1,1,0,0,0
-1.17092324425605,0,1,1,0,0,1,1,0,0,0
-1.17092324425605,0,1,1,0,0,1,1,0,0,0
0.15536497110618144,0,0,1,0,0,1,1,0,0,0
1.6142820080046358,1,1,1,0,0,0,1,0,0,0
1.6142820080046358,1,1,1,0,0,0,1,0,0,0
1.6142820080046358,1,1,1,0,0,0,1,0,0,0
0.15536497110618144,0,0,1,0,0,0,1,0,0,0
0.15536497110618144,0,0,1,0,0,0,1,0,0,0
0.15536497110618144,0,0,1,0,0,0,1,0,0,0
0.15536497110618144,0,0,1,0,0,0,1,0,0,0
0.15536497110618144,0,0,1,0,0,0,1,0,0,0
1.2606051505747076,0,0,1,0,0,1,1,0,0,0
1.2606051505747076,0,0,1,0,0,1,1,0,0,0
1.2606051505747076,0,0,1,0,0,1,1,0,0,0
1.2606051505747076,0,0,1,0,0,1,1,0,0,0
1.2606051505747076,0,0,1,0,0,1,1,0,0,0
1.2606051505747076,0,0,1,0,0,1,1,0,0,0
0.15536497110618144,0,0,1,0,0,1,0,0,1,0
0.15536497110618144,0,0,1,0,0,1,0,0,1,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
0.37641300699988667,1,1,0,0,0,0,1,0,0,0
0.37641300699988667,1,1,0,0,0,0,1,0,0,0
-0.9498752083623446,1,1,1,0,0,1,1,0,0,0
-0.9498752083623446,1,1,1,0,0,1,1,0,0,0
-0.9498752083623446,1,1,1,0,0,1,1,0,0,0
-0.9498752083623446,1,1,1,0,0,1,1,0,0,0
-0.9498752083623446,1,1,1,0,0,1,1,0,0,0
-0.9498752083623446,1,1,1,0,0,1,1,0,0,0
-0.9498752083623446,1,1,1,0,0,1,1,0,0,0
-0.9498752083623446,1,1,1,0,0,1,1,0,0,0
0.8185090787872972,1,1,1,0,0,1,1,0,0,0
0.37641300699988667,0,0,1,0,0,0,0,0,0,0
-1.0382944227198267,0,1,1,0,0,1,1,0,0,0
-1.0382944227198267,0,1,1,0,0,1,1,0,0,0
-1.0382944227198267,0,1,1,0,0,1,1,0,0,0
-1.0382944227198267,0,1,1,0,0,1,1,0,0,0
-1.0382944227198267,0,1,1,0,0,1,1,0,0,0
-1.0382944227198267,0,1,1,0,0,1,1,0,0,0
-1.0382944227198267,0,1,1,0,0,1,1,0,0,0
-1.0382944227198267,0,1,1,0,0,1,1,0,0,0
-1.0382944227198267,0,1,1,0,0,1,1,0,0,0
-1.17092324425605,1,1,1,0,0,1,1,0,0,0
-0.5961983509324164,0,0,1,0,0,0,1,0,0,0
0.37641300699988667,1,1,1,0,0,1,1,0,0,0
0.37641300699988667,1,1,1,0,0,1,1,0,0,0
0.37641300699988667,1,1,1,0,0,1,1,0,0,0
0.37641300699988667,1,1,1,0,0,1,1,0,0,0
0.37641300699988667,1,1,1,0,0,1,1,0,0,0
0.37641300699988667,1,1,1,0,0,1,1,0,0,0
-1.303552065792273,0,0,1,0,0,1,1,0,0,0
-1.303552065792273,0,0,1,0,0,1,1,0,0,0
-1.303552065792273,0,0,1,0,0,1,1,0,0,0
-1.303552065792273,0,0,1,0,0,1,1,0,0,0
0.37641300699988667,0,1,0,0,0,1,1,0,0,0
0.37641300699988667,0,1,0,0,0,1,1,0,0,0
0.37641300699988667,0,1,0,0,0,1,1,0,0,0
0.37641300699988667,0,1,0,0,0,1,1,0,0,0
0.5974610428935919,0,0,1,0,0,0,1,0,0,0
0.5974610428935919,0,0,1,0,0,0,1,0,0,0
0.2879937926424046,0,0,1,0,0,1,1,0,0,0
0.2879937926424046,0,0,1,0,0,1,1,0,0,0
0.2879937926424046,0,0,1,0,0,1,1,0,0,0
0.2879937926424046,0,0,1,0,0,1,1,0,0,0
0.2879937926424046,0,0,1,0,0,1,1,0,0,0
0.2879937926424046,0,0,1,0,0,1,1,0,0,0
-0.06568306478752377,0,1,1,0,0,1,1,0,0,0
-0.06568306478752377,0,1,1,0,0,1,1,0,0,0
-0.06568306478752377,0,1,1,0,0,1,1,0,0,0
-0.06568306478752377,0,1,1,0,0,1,1,0,0,0
-0.06568306478752377,0,1,1,0,0,1,1,0,0,0
-1.303552065792273,0,0,1,0,0,1,1,0,0,0
-1.303552065792273,0,0,1,0,0,1,1,0,0,0
-0.5077791365749342,0,0,1,1,0,0,1,0,0,0
-0.5077791365749342,0,0,1,1,0,0,1,0,0,0
-0.5077791365749342,0,0,1,1,0,0,1,0,0,0
-0.5077791365749342,0,0,1,1,0,0,1,0,0,0
-0.06568306478752377,1,1,1,0,0,0,0,0,0,0
-0.06568306478752377,1,1,1,0,0,0,0,0,0,0
-0.06568306478752377,1,1,1,0,0,0,0,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0
4.797373724873991,0,0,1,0,0,0,1,0,0,0
4.797373724873991,0,0,1,0,0,0,1,0,0,0
4.797373724873991,0,0,1,0,0,0,1,0,0,0
4.797373724873991,0,0,1,0,0,0,1,0,0,0
4.797373724873991,0,0,1,0,0,0,1,0,0,0
-0.286731100681229,0,0,1,1,0,0,0,0,0,0
-0.286731100681229,0,0,1,1,0,0,0,0,0,0
-0.286731100681229,0,0,1,1,0,0,0,0,0,0
-0.286731100681229,0,0,1,1,0,0,0,0,0,0
-0.286731100681229,0,0,1,1,0,0,0,0,0,0
-0.286731100681229,0,0,1,1,0,0,0,0,0,0
-0.286731100681229,0,0,1,1,0,0,0,0,0,0
-0.286731100681229,0,0,1,1,0,0,0,0,0,0
-0.286731100681229,0,0,1,1,0,0,0,0,0,0
-1.17092324425605,0,0,0,0,0,1,1,0,0,0
-1.17092324425605,0,0,0,0,0,1,1,0,0,0
-1.17092324425605,0,0,0,0,0,1,1,0,0,0
-1.17092324425605,0,0,0,0,0,1,1,0,0,0
-1.17092324425605,0,0,0,0,0,1,1,0,0,0
-1.17092324425605,0,0,0,0,0,1,1,0,0,0
-1.17092324425605,0,0,0,0,0,1,1,0,0,0
-1.17092324425605,0,0,0,0,0,1,1,0,0,0
-1.17092324425605,0,0,0,0,0,1,1,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0
-0.3751503150387111,0,0,1,0,0,1,0,0,1,0
-0.3751503150387111,0,0,1,0,0,1,0,0,1,0
-0.3751503150387111,0,0,1,0,0,1,0,0,1,0
-0.3751503150387111,0,0,1,0,0,1,0,0,1,0
-0.3751503150387111,0,0,1,0,0,1,0,0,1,0
-0.3751503150387111,0,0,1,0,0,1,0,0,1,0
-0.3751503150387111,0,0,1,0,0,1,0,0,1,0
-0.3751503150387111,0,0,1,0,0,1,0,0,1,0
-0.3751503150387111,0,0,1,0,0,1,0,0,1,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,0,0,1,0
-0.5077791365749342,0,0,1,0,0,0,0,0,1,0
-0.5077791365749342,0,0,1,0,0,0,0,0,1,0
-0.5077791365749342,0,0,1,0,0,0,0,0,1,0
-0.5077791365749342,0,0,1,0,0,0,0,0,1,0
-0.5077791365749342,0,0,1,0,0,0,0,0,1,0
-0.5077791365749342,0,0,1,0,0,0,0,0,1,0
-0.286731100681229,1,0,1,0,0,1,0,0,0,0
-1.391971280149755,0,0,1,0,0,0,1,0,0,0
-1.391971280149755,0,0,1,0,0,0,1,0,0,0
-1.391971280149755,0,0,1,0,0,0,1,0,0,0
-1.391971280149755,0,0,1,0,0,0,1,0,0,0
-1.391971280149755,0,0,1,0,0,0,1,0,0,0
-0.9498752083623446,0,0,1,0,0,1,1,0,0,0
-0.9498752083623446,0,0,0,0,0,1,1,0,0,0
-0.9498752083623446,0,0,0,0,0,1,1,0,0,0
2.5868933659369393,1,0,1,0,0,0,1,0,0,0
-0.4193599222174521,0,0,1,0,0,1,1,0,0,0
-0.4193599222174521,0,0,1,0,0,1,1,0,0,0
-0.4193599222174521,0,0,1,0,0,1,1,0,0,0
-0.4193599222174521,0,0,1,0,0,1,1,0,0,0
-0.4193599222174521,0,0,1,0,0,1,1,0,0,0
-0.4193599222174521,0,0,1,0,0,1,1,0,0,0
-0.4193599222174521,0,0,1,0,0,1,1,0,0,0
1.2606051505747076,1,1,1,0,0,1,1,0,0,0
1.2606051505747076,1,1,1,0,0,1,1,0,0,0
1.2606051505747076,1,1,1,0,0,1,1,0,0,0
1.2606051505747076,1,1,1,0,0,1,1,0,0,0
1.2606051505747076,1,1,1,0,0,1,1,0,0,0
1.2606051505747076,1,1,1,0,0,1,1,0,0,0
1.2606051505747076,1,1,1,0,0,1,1,0,0,0
1.2606051505747076,1,1,1,0,0,1,1,0,0,0
1.2606051505747076,1,1,1,0,0,1,1,0,0,0
1.2606051505747076,1,1,1,0,0,1,1,0,0,0
1.2606051505747076,1,1,1,0,0,1,1,0,0,0
1.2606051505747076,1,1,1,0,0,1,1,0,0,0
1.2606051505747076,1,1,1,0,0,1,1,0,0,0
1.2606051505747076,1,1,1,0,0,1,1,0,0,0
1.2606051505747076,1,1,1,0,0,1,1,0,0,0
-1.1267136370773088,0,0,0,0,0,1,1,0,0,0
-1.1267136370773088,0,0,0,0,0,1,1,0,0,0
-1.1267136370773088,0,0,0,0,0,1,1,0,0,0
-1.1267136370773088,0,0,0,0,0,1,1,0,0,0
1.2606051505747076,0,1,0,0,0,0,1,0,0,0
1.2606051505747076,0,1,0,0,0,0,1,0,0,0
1.2606051505747076,0,1,0,0,0,0,1,0,0,0
1.2606051505747076,0,1,0,0,0,0,1,0,0,0
1.2606051505747076,0,1,0,0,0,0,1,0,0,0
1.2606051505747076,0,1,0,0,0,0,1,0,0,0
1.2606051505747076,0,1,0,0,0,0,1,0,0,0
1.2606051505747076,0,1,0,0,0,0,1,0,0,0
1.2606051505747076,0,1,0,0,0,0,1,0,0,0
1.2606051505747076,0,1,0,0,0,0,1,0,0,0
1.2606051505747076,0,1,0,0,0,0,1,0,0,0
1.2606051505747076,0,1,0,0,0,0,1,0,0,0
1.2606051505747076,0,1,0,0,0,0,1,0,0,0
1.2606051505747076,0,1,0,0,0,0,1,0,0,0
1.2606051505747076,0,1,0,0,0,0,1,0,0,0
-0.5077791365749342,1,1,1,0,0,0,1,0,0,0
-0.5077791365749342,1,1,1,0,0,0,1,0,0,0
-0.5077791365749342,1,1,1,0,0,0,1,0,0,0
-0.5077791365749342,1,1,1,0,0,0,1,0,0,0
-0.5077791365749342,1,1,1,0,0,0,1,0,0,0
-0.5077791365749342,1,1,1,0,0,0,1,0,0,0
-0.5077791365749342,1,1,1,0,0,0,1,0,0,0
-0.5077791365749342,1,1,1,0,0,0,1,0,0,0
-0.5077791365749342,1,1,1,0,0,0,1,0,0,0
-0.5077791365749342,1,1,1,0,0,0,1,0,0,0
-0.9498752083623446,0,0,1,0,0,0,1,0,0,0
-0.9498752083623446,0,0,1,0,0,0,1,0,0,0
-1.0825040298985678,0,0,0,0,0,1,1,0,0,0
1.9237492582558233,0,1,1,0,0,1,0,0,1,0
1.9237492582558233,0,1,1,0,0,1,0,0,1,0
1.9237492582558233,0,1,1,0,0,1,0,0,1,0
1.0395571146810023,1,1,1,0,0,1,1,0,0,0
1.0395571146810023,1,1,1,0,0,1,1,0,0,0
1.0395571146810023,1,1,1,0,0,1,1,0,0,0
1.0395571146810023,1,1,1,0,0,1,1,0,0,0
1.0395571146810023,1,1,1,0,0,1,1,0,0,0
1.0395571146810023,1,1,1,0,0,1,1,0,0,0
0.15536497110618144,1,0,1,0,0,0,1,0,0,0
0.15536497110618144,1,0,1,0,0,0,1,0,0,0
0.15536497110618144,1,0,1,0,0,0,1,0,0,0
0.15536497110618144,1,0,1,0,0,0,1,0,0,0
-0.6404079581111574,0,0,1,0,0,1,1,0,0,0
-0.6404079581111574,0,0,1,0,0,1,1,0,0,0
-0.6404079581111574,0,0,1,0,0,1,1,0,0,0
-0.6404079581111574,0,0,1,0,0,1,1,0,0,0
-0.6404079581111574,0,0,1,0,0,1,1,0,0,0
-0.6404079581111574,0,0,1,0,0,1,1,0,0,0
-0.6404079581111574,0,0,1,0,0,1,1,0,0,0
-0.6404079581111574,0,0,1,0,0,1,1,0,0,0
-0.9498752083623446,0,0,1,0,0,0,1,0,0,0
2.5868933659369393,0,0,1,0,0,0,1,0,0,0
2.5868933659369393,0,0,1,0,0,0,1,0,0,0
2.5868933659369393,0,0,1,0,0,0,1,0,0,0
2.5868933659369393,0,0,1,0,0,0,1,0,0,0
2.5868933659369393,0,0,1,0,0,0,1,0,0,0
-0.9498752083623446,0,0,1,0,0,0,1,0,0,0
-0.9498752083623446,0,0,1,0,0,0,1,0,0,0
-0.9498752083623446,0,0,1,0,0,1,0,1,0,0
-0.286731100681229,0,0,1,0,0,1,1,0,0,0
-0.9498752083623446,0,1,1,0,0,0,1,0,0,0
0.15536497110618144,0,0,1,0,0,1,1,0,0,0
0.37641300699988667,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,1,1,0,0,0
2.365845330043234,0,1,1,0,0,1,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
0.5974610428935919,1,1,1,0,0,1,1,0,0,0
-0.7288271724686395,0,0,1,0,0,1,1,0,0,0
-1.17092324425605,0,0,1,0,0,0,0,0,0,1
-0.06568306478752377,0,1,1,0,0,1,1,0,0,0
-0.06568306478752377,0,0,1,0,0,0,1,0,0,0
-0.06568306478752377,0,0,1,0,0,0,1,0,0,0
0.15536497110618144,0,0,1,0,0,1,1,0,0,0
0.9069282931447792,0,1,1,0,0,1,1,0,0,0
0.37641300699988667,0,1,1,0,0,1,1,0,0,0
0.8185090787872972,0,1,0,0,0,1,0,0,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0
-0.286731100681229,0,0,0,0,0,1,0,0,1,0
-0.06568306478752377,0,1,1,0,0,1,0,0,1,0
0.8185090787872972,1,1,1,0,0,0,0,0,0,0
1.702701222362118,1,1,1,0,0,1,1,0,0,0
1.702701222362118,0,1,1,0,0,0,0,0,1,0
-0.42820184365320035,0,1,1,1,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,1,1,0,0,0
-0.06568306478752377,1,0,1,0,0,1,1,0,0,0
0.37641300699988667,0,1,1,0,0,0,0,0,1,0
0.5974610428935919,1,1,0,0,0,1,1,0,0,0
-0.1983118863237469,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,0,1,0,0,1,0,0,0,0
1.702701222362118,0,0,1,0,0,1,1,0,0,0
1.0395571146810023,0,0,1,0,0,0,0,1,0,0
-0.9719800119517151,0,0,1,0,0,1,1,0,0,0
-1.17092324425605,0,0,1,0,0,0,1,0,0,0
1.2606051505747076,1,1,0,0,0,0,0,0,0,0
-0.5961983509324164,0,0,1,0,0,0,0,0,0,0
-0.5077791365749342,0,0,1,0,0,1,1,0,0,0
-0.286731100681229,0,0,1,1,0,0,1,0,0,0
-0.06568306478752377,0,0,1,0,0,1,1,0,0,0
1.9237492582558233,0,1,1,0,0,1,1,0,0,0
0.37641300699988667,1,1,1,0,0,0,1,0,0,0
-0.5961983509324164,0,0,1,0,0,0,1,0,0,0
-0.06568306478752377,0,0,1,0,0,1,1,0,0,0
0.15536497110618144,1,0,0,1,0,0,1,0,0,0
0.15536497110618144,1,0,0,1,0,0,1,0,0,0
-0.06568306478752377,0,0,1,0,0,0,1,0,0,0
1.0395571146810023,1,0,1,0,0,1,1,0,0,0
1.702701222362118,0,1,0,0,0,1,1,0,0,0
0.5974610428935919,0,0,1,0,0,1,1,0,0,0
-0.286731100681229,1,1,0,1,0,0,1,0,0,0
1.6142820080046358,1,0,1,0,0,0,1,0,0,0
1.0395571146810023,0,0,1,1,0,0,1,0,0,0
0.37641300699988667,0,0,1,0,0,0,1,0,0,0
-0.5077791365749342,0,1,0,1,0,0,1,0,0,0
1.4816531864684128,0,0,1,0,0,0,0,0,0,1
0.02273614956995832,1,1,1,0,0,0,1,0,0,0
0.685880257251074,1,1,1,0,0,1,1,0,0,0
0.15536497110618144,0,1,1,0,0,1,1,0,0,0
-0.7288271724686395,0,0,1,0,0,0,1,0,0,0
2.5868933659369393,0,1,1,0,0,1,1,0,0,0
1.2606051505747076,0,0,1,1,0,0,1,0,0,0
0.15536497110618144,1,1,1,0,0,1,0,0,1,0
0.8185090787872972,0,1,1,0,0,1,1,0,0,0
0.730089864429815,1,1,0,0,0,1,1,0,0,0
3.47108550951176,1,1,1,0,0,1,0,0,0,0
0.24378418546366354,1,0,1,0,0,0,1,0,0,0
2.1447972941495284,1,1,1,0,0,1,0,1,0,0
-0.5077791365749342,0,0,1,0,0,1,0,1,0,0
-0.06568306478752377,1,1,1,0,0,1,1,0,0,0
0.8185090787872972,1,1,1,0,0,1,1,0,0,0
0.8185090787872972,0,1,1,0,0,1,0,1,0,0
-0.286731100681229,0,0,1,0,0,0,1,0,0,0
0.37641300699988667,1,0,1,0,0,0,1,0,0,0
9.218334442748096,1,1,1,0,0,1,1,0,0,0
0.15536497110618144,0,0,1,0,0,0,0,0,1,0
-0.06568306478752377,0,0,1,0,0,0,0,1,0,0
-0.286731100681229,1,1,1,0,0,0,1,0,0,0
-0.9498752083623446,0,1,1,0,0,0,1,0,0,0
0.37641300699988667,1,0,1,0,0,1,1,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0
-0.286731100681229,0,0,1,0,0,1,1,0,0,0
-0.9498752083623446,0,0,0,0,0,1,1,0,0,0
1.9237492582558233,1,1,1,0,0,1,1,0,0,0
-0.5077791365749342,1,1,1,0,0,1,1,0,0,0
-1.17092324425605,0,0,1,0,0,1,0,0,1,0
-0.7288271724686395,0,1,1,0,0,1,1,0,0,0
-0.5077791365749342,0,0,0,0,0,1,0,0,1,0
-0.9498752083623446,0,0,1,0,0,0,1,0,0,0
-0.7288271724686395,0,0,0,0,0,1,1,0,0,0
1.9237492582558233,1,0,0,0,0,0,0,0,1,0
1.2606051505747076,1,1,0,0,0,1,1,0,0,0
-0.7288271724686395,0,0,0,0,0,1,0,0,0,0
-0.7730367796473805,0,0,0,1,0,0,1,0,0,0
-0.15410227914500585,0,0,0,0,0,1,1,0,0,0
1.702701222362118,1,1,0,0,0,0,1,0,0,0
-0.286731100681229,0,1,0,0,0,1,1,0,0,0
0.15536497110618144,1,0,0,0,0,0,1,0,0,0
1.2606051505747076,1,0,0,0,0,0,0,0,0,0
-0.06568306478752377,1,0,1,0,0,1,1,0,0,0
1.4816531864684128,1,1,0,0,0,0,0,0,1,0
0.15536497110618144,0,0,1,0,0,1,0,1,0,0
-0.06568306478752377,0,0,0,0,0,1,1,0,0,0
-0.5077791365749342,0,0,1,0,0,0,1,0,0,0
-0.286731100681229,0,0,1,0,0,1,1,0,0,0
-0.9498752083623446,1,0,1,0,0,0,1,0,0,0
-0.9498752083623446,0,0,1,0,0,0,0,0,1,0
-0.9498752083623446,0,1,1,0,0,1,0,0,0,0
0.15536497110618144,1,1,1,0,0,1,1,0,0,0
